what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1362185929059
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1362185929543
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1362185934144
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1362185936344
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1362185938606
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1362185944408
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1362185945750
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1362185949493
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1362185952754
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1362185952956
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1362185956529
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1362185957761
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1362185964531
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1362185965825
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1362185967261
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1362185975216
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1362185975247
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1362185976589
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1362185976620
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1362185979521
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1362185987540
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1362186047582
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1362186047660
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1362186049002
started,bundle,org.eclipse.mylyn.ide.ant,3.1.1.v20090411-0400-e3x,org.eclipse.mylyn.ide.ant,1362186049033
