what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.refresh,1353538193214
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1353538198674
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1353538199173
started,bundle,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit,1353538200796
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1353538202777
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1353538212215
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1353538214456
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1353538216686
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1353538216686
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1353538216812
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1353538216812
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1353538221960
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1353538225923
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1353538226983
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1353538231008
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1353538231804
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1353538231820
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1353538231930
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1353538231945
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1353538244146
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1353538269215
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1353538274472
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1353538274519
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.refresh,1353538280930
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1353538285688
