what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1353538286842
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1353538286858
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1353538286983
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1353538286983
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1353538501843
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1353538503340
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1353538504339
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1353538505633
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1353538509752
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1353538637719
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1353538638469
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1353538638843
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1353538640309
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1353538644553
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1353538644599
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1353538646768
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1353538649638
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1353538649732
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1353538651635
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1353538651713
started,bundle,org.eclipse.mylyn.java.tasks,3.1.1.v20090411-0400-e3x,org.eclipse.mylyn.java.tasks,1353538703646
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.ClassFileEditor,1353538705018
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.ClassFileEditor,1353538705050
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1353538706563
closed,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.ClassFileEditor,1353538706563
