what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1307229123289
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1307229124957
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1307229131046
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1307229135017
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1307229139161
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1307229139588
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1307229141767
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1307229149836
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1307229150425
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1307229151064
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1307229152071
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1307229152723
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1307229157520
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1307229158137
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1307229165356
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1307229167211
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1307229168906
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1307229169446
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1307229173266
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1307229175216
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1307229175222
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1307229175325
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1307229179054
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1307229180095
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1307229181187
