what,kind,bundleId,bundleVersion,description,time
started,bundle,org.jboss.tools.jst.web.kb,3.3.0.v20110915-1635-H19-M3,"org.jboss.tools.jst.web.kb",1337012399115
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1337012399147
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1337012399205
started,bundle,org.jboss.tools.ws.jaxrs.core,1.2.2.v20110915-1723-H22-M3,"org.jboss.tools.ws.jaxrs.core",1337012399268
started,bundle,org.eclipse.jpt.jaxb.core,1.0.1.v201108080010,"org.eclipse.jpt.jaxb.core",1337012399840
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337012456339
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337012513302
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337012517793
started,bundle,org.jboss.tools.cdi.seam.text.ext,1.2.0.v20110915-1759-H18-M3,"org.jboss.tools.cdi.seam.text.ext",1337012517992
started,bundle,org.jboss.tools.cdi.core,1.2.0.v20110915-1759-H18-M3,"org.jboss.tools.cdi.core",1337012518039
started,bundle,org.jboss.tools.cdi.text.ext,1.2.0.v20110915-1759-H18-M3,"org.jboss.tools.cdi.text.ext",1337012518075
started,bundle,org.jboss.tools.seam.text.ext,3.3.0.v20110915-1921-H35-M3,"org.jboss.tools.seam.text.ext",1337012518105
started,bundle,org.jboss.tools.seam.core,3.3.0.v20110915-1921-H35-M3,"org.jboss.tools.seam.core",1337012518150
started,bundle,org.jboss.tools.seam.ui,3.3.0.v20110915-1921-H35-M3,"org.jboss.tools.seam.ui",1337012518153
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1337012518193
started,bundle,org.jboss.tools.jst.text.ext,3.3.0.v20110915-1635-H19-M3,"org.jboss.tools.jst.text.ext",1337012518241
started,bundle,org.eclipse.wst.css.core,1.1.501.v201111292150,"org.eclipse.wst.css.core",1337012518319
started,bundle,org.jboss.tools.common.validation,3.3.0.v20110915-1551-H16-M3,"org.jboss.tools.common.validation",1337012518407
started,bundle,org.jboss.tools.cdi.seam.core,1.2.0.v20110915-1759-H18-M3,"org.jboss.tools.cdi.seam.core",1337012518469
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337012518633
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337012519128
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337012521142
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337012524896
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1337012525247
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337012527633
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337012527708
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337012535767
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337012548042
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337012548224
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337012565535
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337012565863
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337012572914
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337012573386
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1337012574198
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1337012577164
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337012577878
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337012638784
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337012638817
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337012642788
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337012819415
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1337012820997
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337012825797
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337012916837
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337012916863
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1337012919334
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1337012922860
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337012941437
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337014518820
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337014518860
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1337014519722
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1337014521748
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337014522322
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337014527527
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337014753516
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337014757423
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337014768247
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1337014776724
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337014778179
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337014778422
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1337014780331
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337014783010
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337014783228
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1337014787025
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1337014790002
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337014790045
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337014790834
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337014797488
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337014798983
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337014801526
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337014811132
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1337014812330
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337014812620
