what,kind,bundleId,bundleVersion,description,time
started,bundle,org.jboss.tools.common.verification.ui,3.3.0.v20110915-1551-H16-M3,"org.jboss.tools.common.verification.ui",1337008831506
error,log,,,"Failed to retrieve default libraries for C:\\Arquivos de programas\\Java\\jre6",1337008842215
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1337008843198
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1337008843773
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1337008843956
started,bundle,org.hibernate.eclipse.jdt.ui,3.4.0.v20110915-1559-H24-M3,"org.hibernate.eclipse.jdt.ui",1337008844944
started,bundle,org.hibernate.eclipse,3.4.0.v20110915-1559-H24-M3,"org.hibernate.eclipse",1337008848301
started,bundle,org.hibernate.eclipse.console,3.4.0.v20110915-1559-H24-M3,"org.hibernate.eclipse.console",1337008849629
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1337008849652
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1337008849950
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1337008850371
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1337008851601
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1337008852086
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337008852617
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1337008852699
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337008857650
started,bundle,org.jboss.ide.eclipse.archives.core,3.2.1.v20110915-1646-H20-M3,"org.jboss.ide.eclipse.archives.core",1337008861852
started,bundle,org.jboss.ide.eclipse.archives.webtools,2.3.0.v20110915-1659-H30-M3,"org.jboss.ide.eclipse.archives.webtools",1337008861873
started,bundle,org.jboss.ide.eclipse.as.wtp.core,2.3.0.v20110915-1659-H30-M3,"org.jboss.ide.eclipse.as.wtp.core",1337008861876
started,bundle,org.eclipse.pde.core,3.7.1.v20110822-2108,"org.eclipse.pde.core",1337008861996
started,bundle,org.jboss.ide.eclipse.as.ui.mbeans,2.3.0.v20110915-1659-H30-M3,"org.jboss.ide.eclipse.as.ui.mbeans",1337008862024
started,bundle,org.eclipse.jst.server.core,1.2.202.v20110419,"org.eclipse.jst.server.core",1337008862043
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1337008862088
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1337008862142
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1337008862147
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1337008862189
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1337008862190
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1337008862222
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1337008862253
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1337008862305
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1337008862315
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1337008862358
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1337008862440
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337008870743
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337008872595
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337008873726
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337008876551
started,bundle,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms",1337008928333
started,bundle,com.android.ide.eclipse.traceview,18.0.0.v201203301601-306762,"com.android.ide.eclipse.traceview",1337008937555
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337008962823
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1337008962861
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337008975637
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337008997867
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337009004883
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337009083579
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337009092750
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337009198101
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337009200274
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337009235537
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337009245091
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337009253472
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1337009254043
