what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1336339946233
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1336339946234
os,sysinfo,,,"win32",1336339946243
arch,sysinfo,,,"x86",1336339946243
ws,sysinfo,,,"win32",1336339946243
locale,sysinfo,,,"pt_BR",1336339946243
processors,sysinfo,,,"2",1336339946243
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1336339946243
java.runtime.version,sysinfo,,,"1.6.0_26-b03",1336339946243
java.specification.name,sysinfo,,,"Java Platform API Specification",1336339946243
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1336339946243
java.specification.version,sysinfo,,,"1.6",1336339946243
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1336339946243
java.version,sysinfo,,,"1.6.0_26",1336339946243
java.vm.info,sysinfo,,,"mixed mode",1336339946243
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1336339946243
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1336339946243
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1336339946243
java.vm.specification.version,sysinfo,,,"1.0",1336339946243
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1336339946243
java.vm.version,sysinfo,,,"20.1-b02",1336339946243
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1336339946251
started,bundle,org.jboss.tools.jst.web.ui,3.3.0.v20110915-1635-H19-M3,"org.jboss.tools.jst.web.ui",1336339946310
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1336339946693
started,bundle,org.jboss.ide.eclipse.archives.core,3.2.1.v20110915-1646-H20-M3,"org.jboss.ide.eclipse.archives.core",1336339946739
started,bundle,org.jboss.ide.eclipse.archives.webtools,2.3.0.v20110915-1659-H30-M3,"org.jboss.ide.eclipse.archives.webtools",1336339946751
started,bundle,org.jboss.ide.eclipse.as.wtp.core,2.3.0.v20110915-1659-H30-M3,"org.jboss.ide.eclipse.as.wtp.core",1336339946838
started,bundle,org.eclipse.pde.core,3.7.1.v20110822-2108,"org.eclipse.pde.core",1336339946896
started,bundle,org.jboss.ide.eclipse.as.ui.mbeans,2.3.0.v20110915-1659-H30-M3,"org.jboss.ide.eclipse.as.ui.mbeans",1336339946906
started,bundle,org.eclipse.jst.server.core,1.2.202.v20110419,"org.eclipse.jst.server.core",1336339946942
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1336339946942
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1336339947016
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1336339947022
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1336339947481
